1557.0575,710.14618
933.42072,764.65674
1584.5464,119.28197
1309.3213,608.92578
720.56134,402.702
1007.5085,633.99884
1196.7037,715.74884
1029.5895,820.81958
746.53381,138.81
1084.2178,775.29865
1486.9913,711.63019
1308.7941,646.38928
812.74194,356.33597
1117.4847,113.77657
1579.1665,674.02905
1503.1083,642.36292
1575.0959,639.79065
1665.4749,594.84607
858.90259,897.12152
1319.9866,716.71777
1262.3499,646.99542
974.92419,390.82953
956.93195,865.93762
1030.2313,849.98639
654.89471,137.05878
1623.9752,595.65405
967.6925,145.6828
1582.8887,665.83392
1038.3741,864.89545
656.70392,565.45831
739.24255,131.91127
981.68079,880.85303
714.27277,132.80696
1471.1971,676.12756
1619.9445,609.44568
947.9621,850.08771
1625.3243,594.76013
1576.9901,599.93811
834.96521,409.69394
1191.0917,877.01825
1629.6116,604.14587
1079.0244,879.10437
947.40924,534.36261
875.18121,897.15387
1536.7498,118.15941
1237.6064,165.37105
971.26849,123.5147
83.292274,298.76776
1271.751,608.58179
973.24133,866.12378
1039.4266,893.8681
1119.5431,170.56436
1116.3375,775.01727
974.04388,894.98608
1274.1741,676.75751
1164.0178,773.66144
1500.2013,121.06261
1236.3494,95.166588
942.3252,547.45129
1660.8876,608.73755
1659.2167,609.65485
1545.0917,725.27441
1546.749,665.71661
272.43921,167.97482
662.82635,886.24268
714.38373,133.28865
971.41803,128.58449
1156.2614,109.39953
1564.4702,639.83313
1205.5096,846.45575
846.47266,712.01361
488.40555,197.2084
700.85974,899.99969
765.62195,249.39175
990.30981,895.3645
1130.5153,125.47247
1077.8705,165.26529
1080.1387,114.18004
1135.2189,863.40094
489.13187,143.71533
1594.538,594.98132
637.19623,388.06805
1118.0322,834.43756
873.70111,406.16
687.12299,134.60577
1030.9059,879.1366
797.50916,473.01825
1901.6223,294.09213
1094.0521,849.78778
1614.4088,601.07324
1062.0642,849.76752
738.03278,384.89224
1084.9054,804.62366
1572.9055,595.56207
1600.9628,609.05225
801.12097,550.33228
886.34473,544.80341
681.81311,188.99535
713.95392,186.33247
716.08875,899.50415
1578.6437,704.49902
1297.4436,691.40906
776.14655,758.59515
1150.1649,833.12073
858.6886,868.18726
1076.1683,790.21448
1072.7959,121.36937
1087.4545,894.39612
1156.8311,788.66003
1165.0281,803.36664
852.57928,541.92773
1297.5272,692.38373
964.6969,850.84937
850.69318,883.68927
730.80548,870.33118
1198.178,862.15436
722.87787,856.70306
1543.9597,596.23431
1108.99,789.92291
961.57269,558.11926
738.75592,740.49866
1260.074,172.02327
778.54285,899.42279
896.05847,545.23077
1816.7189,173.67679
1129.5599,123.89533
1574.7054,718.05157
117.50324,308.74835
1236.676,875.38745
1285.8892,646.59589
685.32196,438.32169
701.2901,138.96483
1893.9418,194.29848
1127.39,878.35553
1195.0747,773.43506
665.79755,397.0683
1167.1445,863.10931
802.08783,884.68994
874.85461,868.61816
993.52057,666.92352
655.27209,871.5033
1285.8586,644.26154
1110.5958,849.42133
664.45691,397.82202
1014.953,901.18292
1574.0808,701.13116
818.29242,883.98792
1187.4896,619.77106
1886.6176,311.37112
872.70233,114.11404
1892.9662,173.36667
1297.0602,673.36731
1251.7847,874.93854
1887.5416,332.56921
1801.1758,294.69458
701.92419,149.08075
1233.8666,605.07758
1494.9095,672.5719
713.85022,189.42477
995.79297,314.2226
1046.724,879.77991
1837.6597,294.57031
149.17496,323.96597
891.32007,867.73901
869.55859,238.8732
1096.0367,900.57062
1186.976,602.87042
891.74713,897.12921
842.32385,897.66565
919.36792,120.5119
708.28375,885.80951
83.061775,298.65906
850.35706,541.90424
1297.2184,661.36298
1022.7446,863.81982
757.46716,132.60681
1801.996,211.71082
1641.0677,597.28613
979.07922,597.13434
1239.4366,643.64575
1181.9214,832.99719
1495.0669,674.96411
1144.1156,900.05737
609.20612,815.31616
1544.6971,612.80664
1124.1516,759.78033
1338.7234,723.74207
794.36755,898.93176
1637.1433,594.0069
922.1911,704.32343
347.60669,159.00035
707.00641,137.31558
1503.2953,598.96722
1167.8461,893.26367
1069.6868,834.50604
1144.6926,135.01788
601.75958,888.16785
1233.2738,603.22699
1455.2484,606.29175
723.20087,885.34351
656.04932,579.83661
1870.7256,315.52682
1902.8219,315.52267
923.15979,706.23901
1192.6202,614.80054
1515.7235,166.5459
1162.6483,169.49495
1102.9231,863.92731
1869.8276,294.40887
884.01123,286.29819
810.39227,898.44415
1341.1046,687.18634
636.33887,539.06122
113.328,262.56155
1222.754,163.96773
1523.9987,143.81485
1149.3905,803.60114
766.36584,134.91037
949.35449,902.63116
1638.2041,610.75647
1528.4302,144.03873
331.70383,202.02115
1184.0298,892.2323
665.26208,139.90263
1017.4894,756.50446
1503.4364,605.4223
148.02213,277.09552
969.02393,564.4989
965.49426,902.29102
1095.1619,879.45227
538.88873,439.99341
1567.9281,709.87354
1426.5376,174.71425
1102.0383,834.17059
663.00232,827.91437
866.97296,883.11053
826.4859,898.20264
1132.1938,774.66675
975.95984,574.73688
806.39697,128.93628
1262.7878,727.07318
1588.0316,171.75758
172.74002,207.75998
1217.5834,675.11914
1111.7655,900.63049
1216.649,641.37445
739.08417,906.49225
907.89648,897.28473
1380.468,707.39569
1186.8141,1007.8693
732.78259,263.22421
1136.0187,894.31158
1501.5645,175.24007
124.90241,287.08029
1013.7875,606.60999
1168.0294,901.7431
1088.8926,116.74734
754.76489,906.0011
980.9209,852.09802
1261.963,644.19531
1663.3136,608.31018
129.50665,172.00719
1547.291,682.66705
924.28052,897.05914
229.53346,129.43961
609.1972,872.99017
1308.9017,649.56049
965.32874,880.46149
1329.7673,601.74005
1191.0059,711.30035
700.53979,908.93988
1358.1904,642.99628
826.07794,869.35236
1655.2437,599.4762
1291.7261,616.5708
1215.0447,728.19482
1387.882,172.17892
1166.0957,833.05334
1543.9193,695.13684
1854.7225,310.82065
812.30414,447.68494
690.1217,422.73734
1251.9249,677.63116
390.29861,475.90561
1109.8102,819.4538
1242.7159,719.24664
618.42993,536.08301
1449.5009,682.75275
1548.7438,599.54907
1464.0131,708.61084
1157.8186,818.1214
883.18335,882.82642
842.2674,868.9118
886.02985,115.39423
1229.702,890.92975
1119.3204,864.12787
670.6687,842.28845
1026.9921,178.21428
1548.9142,607.24969
1151.2913,863.81122
1665.5807,140.93243
1394.4961,707.28937
894.77344,313.40744
1179.623,773.43573
81.669617,253.22118
1126.7837,848.69653
1085.8679,834.74475
723.83313,906.65686
277.06296,152.26816
1234.4163,816.3078
276.40683,689.77319
106.24623,283.97183
1554.3744,613.04248
1686.7356,212.09953
382.87183,678.2345
1385.3959,670.36639
1242.4011,711.8595
653.22583,360.01511
798.76367,133.39279
616.66022,858.69128
332.19315,147.42386
804.31329,426.72946
1592.7129,881.33624
900.42957,164.9458
834.41119,883.70593
617.64044,346.15427
1308.5184,643.62726
1199.2438,892.30383
1013.0999,823.14227
1017.1711,127.91259
982.42151,178.87006
93.84288,165.04047
978.20776,266.74887
807.11877,128.43915
358.89206,480.21503
594.21906,874.08197
1146.9824,136.47836
762.82825,908.33337
1319.4946,719.64581
1350.3597,606.23914
1142.871,848.25409
383.00385,608.39966
1475.6445,634.66095
274.11066,543.23926
544.03748,434.66641
1021.7774,835.50256
387.51062,520.12305
991.59741,180.30603
1783.4686,332.57755
1045.2188,820.21503
1800.1019,190.63208
686.26917,909.22638
1207.4275,898.10352
1180.718,802.71387
1819.9348,332.53281
1215.5284,603.20276
1015.3799,892.52698
1215.8654,610.83069
1190.0568,846.91101
1554.1989,142.45151
1182.829,862.65222
1536.0446,682.70178
1128.0875,150.11943
1732.8422,294.99643
910.5661,354.56836
616.89465,829.86078
105.50294,285.69736
1458.9684,703.93073
1013.9387,850.17444
342.89874,182.21877
339.53397,659.75342
604.38025,169.95128
154.81139,204.56682
1055.1979,903.2428
1533.1189,612.50452
1175.535,877.62274
1819.3245,311.36285
1527.4949,673.81946
1531.0796,705.36737
1394.885,680.64899
564.91693,912.18024
1175.8761,899.22363
481.61719,713.83069
1220.4843,1006.5284
355.26288,696.76459
1574.4556,605.13654
1107.682,168.14333
1133.2797,804.19098
1143.7329,878.7887
1488.2167,667.38147
1819.4259,194.54636
294.30594,201.56059
1718.7529,332.59906
655.43658,900.37628
846.44769,725.76141
417.16977,698.92877
166.36034,415.04626
1296.7258,630.97205
874.02246,246.04794
923.85583,905.49023
1368.377,706.30701
808.84875,454.19489
1148.1914,774.41589
1297.4623,696.80176
711.22284,637.95117
1398.7229,669.9469
1352.8375,684.06018
1187.4409,1006.7453
98.905418,140.22636
1665.8104,174.76105
1429.2867,712.32715
933.04498,902.74133
1855.3618,332.78671
86.489838,119.17884
1140.9174,788.80798
1425.4159,174.6185
1409.8955,599.41785
1562.9487,702.08148
89.996712,274.84879
1386.4009,115.5378
139.89171,297.30612
340.33752,506.74323
1375.7808,616.2655
997.82056,881.22455
1837.9536,315.9487
1071.4185,893.42688
1894.2537,195.35506
443.09695,155.82535
647.51917,857.80896
1579.0961,711.21997
1135.8673,902.61371
225.90938,589.14154
1344.823,708.36456
1595.5425,604.07727
1425.9298,712.77386
1128.472,168.10843
1086.7417,864.69324
1408.1589,637.78778
1092.3521,790.40271
746.31445,869.8634
1100.1079,774.85071
93.308968,164.74419
1189.1794,691.31537
1219.8119,1004.9017
1600.1595,598.58099
849.1571,464.2764
969.27716,271.2619
871.68689,727.06244
639.75659,910.1275
999.00732,892.6814
360.00995,594.53687
477.49127,144.62608
816.99457,549.27258
1233.2963,639.33057
1550.598,668.45227
972.7085,604.82324
408.19379,372.21521
112.87204,262.55582
938.31165,761.81964
632.1651,857.86139
1280.1483,638.32782
390.43097,730.92114
1543.9789,635.97052
1750.6721,332.55438
908.02032,363.97681
1801.4474,315.94431
913.95642,718.19495
1225.3661,728.20923
871.17419,351.94107
778.7381,908.02332
1253.629,94.829224
1063.4885,892.28064
179.28067,297.27969
1505.9022,703.60126
1683.4987,332.35794
1435.5895,599.6084
1195.347,687.02435
762.46857,899.26282
1836.9678,190.39729
122.32957,920.9906
361.44998,176.00378
893.62775,123.3105
90.698853,399.58066
810.70917,610.94855
1139.6909,759.08051
903.388,129.85155
640.02478,843.27124
1334.08,714.57507
665.2829,478.35471
1594.2948,123.95353
1649.6842,212.45541
1258.353,110.65841
1526.9307,122.25923
938.91339,178.07108
1783.1595,310.91986
1749.9771,311.76202
1164.8595,116.88027
967.49445,692.88153
1327.209,686.73401
1087.7056,903.39294
799.06427,233.73344
852.11542,609.70862
715.18365,165.45732
1002.8958,484.1857
777.89557,862.68658
402.22955,444.64587
1479.1332,638.6048
363.03833,176.39557
899.71295,883.11542
1221.8379,875.98334
1134.3196,833.97369
1216.4089,648.74506
632.06323,828.97302
451.77734,460.25851
1528.4661,121.57449
1093.6313,819.35583
1390.6697,714.21906
859.03967,906.0647
790.08789,309.52917
1249.9777,123.04846
605.30505,608.09296
901.02301,664.47241
1397.1503,599.90649
655.4234,842.77319
352.56503,175.69972
698.48248,181.10754
1190.6329,675.9942
1240.46,1006.1707
1103.8785,903.28625
1251.1895,101.48545
1095.8018,891.79968
927.66309,135.37575
481.80334,375.51431
1218.082,682.04352
451.70847,646.09283
907.46234,866.49908
948.04346,556.84937
1191.7281,612.67902
663.01196,856.9989
1199.093,602.87958
1298.5299,733.71283
572.92572,606.94281
685.12415,176.72641
1004.7582,484.70544
1534.5714,143.59514
1385.0917,640.19073
1408.1716,644.72949
947.06146,686.13733
1280.7761,655.8692
640.08276,814.03058
407.92816,590.53986
1297.1592,680.4494
948.90057,682.95685
1350.1563,603.40851
297.05905,720.5047
851.34149,240.83455
1046.7339,862.1994
277.3114,147.29723
272.43616,456.8533
179.7027,169.2861
1268.3171,672.37866
1699.5208,294.80356
879.54657,637.42877
1123.1838,141.05934
327.46448,571.40491
1070.5619,864.43274
350.92432,731.38953
1251.1761,817.59161
947.14001,683.88586
693.70435,886.32599
860.35895,357.82574
125.42073,285.73782
932.89917,343.96109
1385.8879,642.97992
1560.6614,718.8725
182.98512,494.13434
765.65515,349.94888
237.10309,627.51263
1378.5194,602.2395
1717.4839,311.21481
157.31396,303.20819
926.00732,600.19257
989.30231,836.18304
643.01965,416.71185
594.7077,911.47089
1022.1204,852.83423
195.24217,201.50452
434.14514,148.48177
1544.2948,175.35541
1245.5874,898.97736
1296.8883,637.66943
964.84961,393.95822
990.32513,904.20874
1766.2183,315.47961
1380.8923,636.53528
1560.8713,701.59296
1296.3239,635.27698
1245.8458,655.79504
1041.219,748.56897
1078.0483,849.66333
998.60217,901.58783
1561.7174,677.54663
1700.5022,315.51123
200.97861,534.47974
861.74115,127.58334
1075.3174,153.19594
1463.1481,708.91473
1664.8282,294.76666
1542.3903,708.30035
1187.7677,645.84491
1246.2952,672.93646
883.53827,243.53479
1077.1804,820.13788
207.01031,322.61108
940.31134,865.71051
459.21744,497.48065
1195.2252,715.83679
1060.0232,788.4884
883.23749,637.8371
1155.0448,124.93803
368.9111,203.82071
373.17416,405.6076
116.32062,149.96848
887.8255,724.46155
1549.77,632.62158
957.83331,746.12506
635.52179,377.73874
1455.6233,685.02783
308.65182,607.51038
129.40274,171.29672
692.98755,898.09399
1084.2992,792.66406
1638.4757,601.82526
1081.3964,175.28328
550.16571,912.505
905.56665,116.87483
1665.0349,315.71411
855.04919,727.46405
716.45111,172.21547
1186.3027,537.42804
909.52258,139.06915
304.9726,682.56982
1174.4933,847.88568
535.88336,912.84283
123.01877,126.14629
434.14645,557.87323
1577.6936,984.69263
1223.8556,98.290535
518.021,489.91
991.96252,316.94559
249.63676,125.94224
1132.0365,761.97174
1242.5494,730.54742
350.72235,560.77399
1159.8423,878.27356
1092.9491,802.09497
708.99164,411.44608
701.05841,632.59979
1102.2623,852.06909
1512.1167,130.51265
1648.4371,191.59091
754.32367,358.08792
189.18204,608.34149
1733.9323,315.94168
1613.0461,333.13821
1448.577,123.35501
886.91791,773.38306
1375.2452,599.60211
187.73578,719.43408
1506.74,719.58948
1605.0723,603.62494
1578.1473,171.52031
1766.0198,294.54874
372.18979,176.80107
136.95753,149.99684
960.73383,257.4194
1363.2289,713.60339
1251.5576,159.02899
210.59122,684.19806
1193.6427,677.06238
1647.4779,332.36612
1568.1743,722.90424
888.37146,601.65479
1037.7861,834.69763
621.10834,150.12016
1215.7827,713.883
1382.0531,653.97961
1647.0542,311.07895
1516.6576,674.16547
888.79041,453.06985
1024.2095,137.44099
739.12415,898.04791
1054.167,852.15442
1022.7548,882.15314
526.24255,454.20612
1682.6735,311.59155
1575.4785,708.89105
989.92682,866.37299
1545.2417,604.08948
679.72461,445.57962
166.62891,195.54379
1279.963,601.61877
185.79819,324.16983
437.28613,423.77661
340.75385,148.948
984.95612,420.6008
139.19301,298.81882
521.85852,913.1875
1019.1409,142.53856
1352.0465,715.0434
741.26703,587.41748
175.91051,344.61371
1469.1704,703.89612
970.13062,399.99374
1369.0472,893.0946
938.93677,342.84784
1115.6284,762.42932
1245.9313,617.26538
1279.7983,602.625
224.01451,225.92519
701.11981,419.03195
1531.8105,708.74207
162.77974,192.82314
581.07654,512.74957
907.44788,905.49927
1222.4819,101.25159
784.1933,543.07776
946.54022,608.24194
1628.7122,295.05194
1077.8767,832.1051
952.00128,783.86639
1582.6819,594.69202
1302.9578,896.76776
912.89716,523.2132
1061.0153,802.966
972.51892,699.42371
1443.214,668.36658
1192.5164,721.14526
867.91919,774.87592
971.14264,146.17032
1198.7063,727.35919
1215.4271,900.44891
164.99428,154.23024
1197.6721,727.4118
1109.5283,126.34305
976.07928,260.02768
1369.0978,676.53619
1543.8936,143.09639
723.80634,897.97668
1686.2013,191.17848
1139.3679,332.85336
1250.5358,677.21674
920.17413,855.83478
1630.7703,195.68881
1381.7379,644.73413
998.28198,863.06085
1433.4198,720.33899
987.14453,318.05902
1561.1664,177.24654
940.31635,541.67719
257.52835,208.97772
1521.6794,650.18182
1819.6484,332.47293
1199.1788,900.98187
786.26611,884.96429
439.25708,914.8501
134.26221,419.67352
1613.5857,191.48685
1288.4335,897.80157
944.21509,769.00348
363.9491,916.22949
1436.0692,650.70428
1042.7577,748.26483
1006.7191,904.2641
493.85883,913.5921
1260.1682,898.59314
937.57947,316.21448
1134.8846,851.14948
1819.3375,195.86133
343.20898,186.62709
960.29431,152.57222
851.09998,408.91354
1279.2526,712.08289
1630.4128,174.63455
1206.9117,889.49683
534.23718,160.4838
137.69016,147.59143
648.93103,796.88818
1046.17,849.39758
1349.2694,647.10602
1666.9424,195.58986
1629.532,315.8736
900.60303,661.51068
172.96785,669.65295
747.21216,909.00232
1150.9086,850.94995
256.68576,200.23518
1278.6168,710.36133
167.17444,202.06749
79.789543,338.07278
1133.5934,138.49852
1058.267,395.23291
1053.8156,834.6983
333.27747,530.43427
670.77905,909.57996
1183.5137,459.08249
731.44678,887.54926
875.38031,541.922
192.8452,183.43048
1218.3596,686.58282
1559.0531,177.22276
676.23541,161.38539
319.97546,518.68573
897.46039,632.88721
947.22192,386.59875
830.3244,605.67755
1191.5573,649.37286
1514.1583,711.38574
942.03271,332.16748
1327.4497,137.82886
781.15674,691.24963
1613.1438,212.08049
1425.995,671.40295
1032.8822,161.91049
1685.2207,162.91809
715.71246,888.35785
1837.865,317.41348
921.14294,710.9859
1537.5385,716.3136
1176.1334,890.41119
1545.9116,646.34674
881.60364,646.91718
965.33868,366.30435
1268.9128,681.73297
535.77979,172.76636
1640.5952,606.50208
146.43095,213.70018
1125.8125,818.47498
1504.5925,652.59729
1422.6188,720.86035
1028.678,127.63908
1013.8097,833.0379
1557.2518,884.09186
932.64325,894.07898
264.34946,174.61446
653.98981,352.52933
691.35168,166.80493
1223.0111,720.93024
1461.7257,167.92902
113.85947,627.04352
946.87207,258.01938
414.09769,915.60242
916.97382,249.03719
1316.5352,896.26855
1088.7229,160.10487
810.48956,907.11255
1188.2655,800.0611
386.37842,623.4942
1147.4489,753.03351
480.12347,913.88458
1651.7892,606.13892
1029.8672,832.33813
913.54962,608.99103
456.82169,144.11749
1260.584,608.88446
1427.3331,707.08948
1144.1027,890.98743
663.14825,898.81848
876.48273,541.27429
978.97302,413.12561
1005.7895,504.36996
593.76697,844.33472
1548.0916,673.8111
747.22449,722.91071
865.13214,410.11554
855.42938,241.94016
1545.7506,985.67395
1197.8082,849.75824
624.47729,889.58319
1274.3271,686.49274
926.8205,610.09729
934.42072,179.40843
498.0994,189.78816
594.22937,815.35919
1194.0173,684.83679
249.37593,253.60371
160.72021,134.17654
1554.9363,655.10315
1533.9612,715.56433
1028.7014,131.13899
1143.5239,117.10166
1153.634,135.78758
1579.6089,883.15063
1587.5011,745.65619
876.68909,238.43016
1004.3064,503.80624
500.35187,189.02655
1718.2368,245.1675
1506.5867,148.89372
1260.4265,608.60645
1339.5746,652.05139
655.01849,909.56708
1381.6967,892.47424
500.65295,151.52705
940.58063,340.91052
1583.3008,604.86945
859.11877,402.11176
1102.007,821.98676
782.00494,153.673
1031.4418,161.65312
1357.574,706.48529
265.12634,478.09445
1512.3751,713.62
954.06647,377.86877
241.6351,192.9745
1422.5233,685.49731
815.64594,868.12189
1121.0182,902.13208
776.06873,613.87195
885.74915,245.20822
1070.66,881.95569
1019.721,475.78143
782.05377,155.78841
1110.4385,155.74809
238.04089,432.02554
665.93506,340.13751
366.67755,157.63708
780.2392,164.34793
974.63055,903.71613
734.5365,676.76556
819.41345,727.71466
322.62253,151.87808
212.73682,497.78482
1561.1971,669.50287
1701.1599,110.20492
1082.1211,432.52478
1234.2985,648.58191
941.04541,905.7699
1262.1406,711.10919
892.30194,494.83948
1782.9026,309.7973
916.08423,894.19159
1390.0599,611.05212
1161.8359,600.05621
319.75778,332.32062
1504.0394,616.89374
1526.7725,602.3222
632.21179,899.59766
144.06616,483.82156
1187.4194,641.62006
1230.1702,899.38
608.26843,143.6971
871.92413,595.20911
1335.5465,647.23975
1590.0515,295.73477
1539.5884,658.31445
461.3606,588.01251
1301.1282,683.88782
158.98904,183.31589
1397.0703,777.78101
1333.7615,650.48169
1151.8866,168.78279
858.3277,348.17941
425.4563,173.28551
1220.4515,722.49664
889.47809,283.84067
864.97302,613.49133
883.41577,894.84271
1124.2477,771.78827
581.21765,171.86989
1022.4301,356.00168
1376.7146,607.05566
647.36176,899.25555
1286.9893,637.03333
820.92297,602.24823
853.43408,409.39987
1539.7332,715.20026
337.69977,549.17609
1094.1348,831.83624
907.92163,596.086
1379.1857,611.0174
842.02258,352.60532
788.82611,554.22998
956.70483,854.1698
664.87592,542.03815
138.2793,383.66965
1576.8669,213.09737
794.65393,907.43933
1201.7035,684.64667
1068.3767,790.4483
1817.3203,213.26518
73.912979,565.41931
915.81836,546.51654
957.38416,895.22742
905.89368,654.14258
339.91333,916.49225
796.18402,181.80283
1150.8422,166.81981
1582.6144,742.51495
447.89465,169.4838
1452.0591,125.90667
1596.1866,126.95777
985.11835,317.19934
1156.0352,771.20538
67.712357,688.50946
929.8028,161.72882
955.8548,138.32497
1444.5226,677.55042
189.6235,825.86224
969.03418,731.1972
1251.9276,162.86157
1203.7251,729.53571
817.36646,777.60529
1039.4893,903.04742
376.40186,915.93469
984.12665,410.5025
1610.926,311.71667
1247.5352,682.83752
997.40863,833.15942
1152.6741,630.30499
1554.6434,639.07501
1490.0829,684.31696
874.64825,906.23938
388.29053,915.89978
918.27844,595.88672
793.46796,546.42737
770.50604,896.96765
1080.0022,649.25928
138.32527,523.48853
686.06146,157.12401
951.46118,690.91162
745.15112,680.18115
1430.821,889.78986
731.3443,899.59753
177.7079,172.48055
1276.0542,785.33057
1055.0697,881.54144
1472.0364,724.98761
230.68655,180.89514
969.26196,604.6969
1574.4479,124.09519
1190.1478,859.30786
1238.3446,722.36957
946.10468,756.28149
962.11279,566.38269
973.98572,160.2392
1263.4552,131.77968
986.77222,410.14108
317.11804,312.46982
1690.9867,158.44305
1293.1563,684.05707
1171.1638,388.01224
1078.9127,901.0824
1568.7665,724.38397
1115.432,644.01111
1162.998,134.60173
1573.4761,127.7051
585.71582,184.53922
952.53699,519.8194
1321.5942,682.04523
1106.785,122.69191
923.32025,609.86432
1605.9222,594.41431
763.83942,864.13776
586.44501,901.14752
1130.6388,159.67514
479.63126,173.74582
1190.553,469.65317
595.46228,193.08009
699.84808,842.21375
974.388,161.92589
579.34851,911.96875
1280.3901,605.56915
304.17636,507.42761
841.34125,599.05017
1513.6981,145.89021
1129.7922,154.19942
1065.1322,517.67358
932.46075,632.22888
270.95187,282.6723
1037.0583,601.90424
1738.9015,185.51897
1075.1084,136.5555
700.11798,429.04196
99.149834,729.45874
238.53096,134.97864
867.71143,595.29663
80.719017,352.0087
1143.2362,860.77649
1103.6383,894.53467
957.64459,904.96368
1450.285,642.29309
1189.0883,817.84216
786.43634,887.59052
900.1004,609.33545
914.90454,248.952
99.130661,729.16602
584.71899,374.00607
295.79193,430.8161
1356.3138,893.45349
980.797,200.14357
1440.5851,172.73077
1206.1453,858.85925
1015.4021,475.74399
1324.0376,605.50165
1373.2172,712.92932
184.67081,141.73962
1269.9874,715.49097
