0.0038851565,0.004928309,0.0051021464,0.009810878,0.0053996765,0.00018385283,0.0055090291,0.0039853132,-0.0015451265,-0.0020230082,0.0030345637,0.0024210375,-0.00073849183,0.0013647786,0.0015305011,0.0014889187,0.0058512217,-0.042054813,0.021677187,0.045761317,0.15977308,-0.083172292,0.3857933,0.24701595,-0.11747553,-0.056349598,0.3971723,0.16567449,0.0054634847,0.00065344688,0.0063214866,0.0031661682,-0.0014160037,0.04219861,0.012638045,0.046487026,0.033197179,0.053437717,0.2819705,0.42054203,0.01814078,0.010774712,0.35553718,0.39929116,0.00066191884,0.0008555543,0.0014606749,0.0015929663,0.00036498348,-0.0010794839,0.0010988743,0.0015929332,0.0020097671,-0.0056527616,0.0044920421,0.0060602101,0.00078843103,9.3899434e-05,0.0013181228,0.0018974136,-6.0403414e-05,6.9420326e-05,0.00013245217,0.00016996394
0.00048292833,-0.010704233,0.0032570465,0.010927783,-0.0032230441,-0.017871618,0.028657034,0.022742392,0.0063888635,-0.0069869165,0.01385352,0.017845247,8.6590881e-05,-0.0010332025,0.0016367581,0.0025337513,0.0026213187,0.025045954,0.025117058,0.029872268,0.067967951,0.035667636,0.35990751,0.28742683,-0.014475147,0.022845371,0.36417863,0.29547054,0.0023660592,-0.0051734019,0.013651805,0.023726856,0.0022273248,-0.015129107,0.013539189,0.069143295,0.083895586,0.012396553,0.33224878,0.37253743,0.0031741653,0.023971239,0.39612156,0.36718017,-0.0040100515,0.0055034095,0.011934216,0.023073096,-0.00065829972,-0.00023581661,0.0014740021,0.00099568616,0.0042863446,0.00014529742,0.025379688,0.009138193,-0.00079167809,-0.0081238812,0.011387322,0.016366426,-0.0015855554,0.0007690622,0.0025387548,0.0033995872
-9.4502888e-05,9.9052686e-06,0.0004265203,9.2463015e-05,-0.00062096189,-0.00057308259,0.0011325632,0.00089805154,0.0006980999,0.00083154056,0.0013862678,0.001567529,-0.00015819522,0.00018316548,0.00029522713,0.00036230442,0.0015652835,-0.0009722971,0.002276469,0.001971083,-0.15092741,-0.1696059,0.16211657,0.18293066,0.14400007,-0.16637997,0.27024347,0.18318303,-0.00023134267,0.0015692192,0.0028266702,0.0027219695,0.003268824,0.0036463349,0.0057959296,0.0073540332,-0.39997566,-0.020476459,0.42414096,0.052338619,0.41397619,0.05611575,0.44221365,0.061279587,-0.0052724644,-0.0014420332,0.0062899324,0.0028408265,4.9119924e-05,-0.00014017418,0.00029237053,0.00022035268,-0.057796657,-0.007283486,0.058614265,0.0093251513,0.067978829,0.0089563197,0.069874115,0.01001429,-0.0017421879,-0.00020166379,0.0018577793,0.00045108734
0.0014444193,-0.00057705224,0.0029698971,0.0048245792,-0.0061213714,0.0080006719,0.014792375,0.022252567,-0.0015244717,0.010145013,0.011257593,0.028698098,-0.00058095891,0.0038656958,0.0017464928,0.0061731003,-0.031555623,0.014181209,0.038397007,0.028566932,0.13171418,-0.032832701,0.3721846,0.35856569,-0.10709666,-0.025537213,0.31646964,0.367708,0.013393028,-0.011840488,0.053634532,0.031010682,-0.032895338,-0.010017641,0.040470082,0.01715279,0.096811965,-0.055315256,0.44230005,0.20084313,-0.093949787,-0.082042865,0.33491075,0.25170636,0.031084856,0.013246648,0.040994342,0.025335213,-0.0031483911,-0.0016017408,0.0062949485,0.0045405435,0.013203165,0.013519021,0.067358151,0.034398299,-0.0080790455,0.0085568698,0.051910516,0.048118144,0.0020375396,-0.0022188094,0.0027564324,0.004351431
0.0019473478,-0.01048407,0.0038323954,0.011090821,0.009777992,-0.052763566,0.018041983,0.055697702,0.0080910297,-0.0098499153,0.02931367,0.019985655,-0.0017508913,0.0011990292,0.0040050303,0.0023612469,0.022765601,0.015386578,0.034049924,0.033442866,0.015889678,0.11039201,0.44011346,0.2622261,-0.044082917,0.018103208,0.33372626,0.28998098,0.0047496124,0.0011370322,0.024826445,0.017131152,-0.0011403445,-0.0017617504,0.025107376,0.07460545,0.088321269,-0.033669572,0.28948992,0.38736013,-0.023043735,0.029423626,0.3526606,0.37039191,0.010353787,-0.0051071942,0.02039128,0.019992385,0.00071546418,-0.0022050997,0.0028761551,0.0049003391,-0.0044902475,0.0029101756,0.02108092,0.030242933,0.0063613895,-0.0053869747,0.017979477,0.025860341,-0.00085215818,0.00031758557,0.0015960427,0.0031986714
-0.0011259891,-0.0022870747,0.0011863091,0.002448532,-0.0023574391,0.005117747,0.011238126,0.025790043,-0.00094928354,0.024640989,0.0093953703,0.045837969,0.0017826777,0.0013087032,0.0019075505,0.0013811174,0.025886992,-0.0083118035,0.080797859,0.040856816,0.040248025,0.015738059,0.37489441,0.37344557,0.038009916,-0.04079267,0.34365478,0.28403828,0.0004520998,0.00035591295,0.00095434039,0.0012089147,-0.0071360045,0.023165803,0.023271721,0.056023709,0.056505602,0.034361601,0.25089908,0.43717015,0.029715203,0.024962014,0.39539444,0.28826275,-0.00042000011,-7.5799951e-05,0.00089577731,0.00046337213,0.00030697795,0.00013703949,0.0003696456,0.00019036466,-0.00015164688,0.00013140528,0.00099683169,0.00078641996,0.0007266007,9.531941e-05,0.0016422246,0.0010789287,4.9242168e-05,-6.4914144e-05,7.5122145e-05,0.00010306381
-0.00043899927,0.00070250459,0.006634804,0.0029417316,0.00046303452,0.0028745676,0.038358603,0.02705773,0.001129457,-0.004108829,0.042602271,0.021884274,0.0005224676,-0.00057317468,0.0068689547,0.0033204712,-0.0091330269,0.010656811,0.034826983,0.06477052,0.098301411,0.010510271,0.37723801,0.31909513,-0.007235494,-0.0064251632,0.37643346,0.26010749,-0.010728094,-0.0028736976,0.037671808,0.016915461,-0.0021988477,-0.019980924,0.039140277,0.038278606,0.046201803,-0.02985811,0.38956881,0.33728263,0.032541748,0.019953325,0.38286343,0.30878085,0.0035669983,0.0038175932,0.054980498,0.012412639,-0.001920178,0.0079975342,0.0066852812,0.0091691092,0.013825429,0.011245943,0.0436037,0.020207904,-0.010331706,-0.0043459293,0.05303314,0.015084255,-0.00017891354,-7.4643263e-05,0.0062697488,0.0018858154
0.0015214408,0.00086948829,0.0021071683,0.0036043497,-0.049318738,-0.0075038546,0.051901255,0.021236425,0.055355322,0.016376587,0.058779646,0.02934508,-0.0014420623,0.001485779,0.0021165435,0.002907187,-0.0012354248,-0.0057022264,0.0077535156,0.016217105,-0.36284545,0.0043392018,0.42046133,0.071814053,0.38064608,-0.10607084,0.40128723,0.1622279,-0.01574746,0.00050544465,0.024511274,0.018429488,0.0073299054,-0.002770755,0.016361581,0.020377973,-0.10159067,0.10771202,0.16791892,0.34105647,0.08046256,0.068073146,0.19196762,0.30748209,0.0039943224,-0.021568263,0.023668081,0.030196242,-0.00086196879,-0.0080635836,0.0025928044,0.011540631,-0.0061854371,-0.06029832,0.01786544,0.094370022,-0.0072394405,-0.034947362,0.010557707,0.043378606,0.00064452889,-0.0016757272,0.0014088155,0.0019835788
7.8704965e-05,4.8975397e-07,0.00015712083,0.00015516562,-0.050750133,-0.0061099394,0.05089229,0.010717036,0.063460022,-0.0011669031,0.063460022,0.0055515817,-0.0010649929,0.00013877274,0.0011246608,0.00029866397,0.0010187794,0.00026763813,0.0018799545,0.0012653588,-0.35909098,0.044418268,0.46397647,0.082266003,0.39649883,-0.068859786,0.42280588,0.085548177,-0.00091868121,-0.001177199,0.0028022877,0.003506389,0.0022531,-0.0015123603,0.002887686,0.0026310959,-0.13816048,0.16110018,0.31406546,0.17583761,0.14777988,0.17765729,0.1582299,0.18024677,0.00078519614,-0.0013206539,0.0015014181,0.0029234223,0.00044565601,0.00018457112,0.00060267042,0.00050460384,0.00075872126,-2.4015808e-05,0.0014792911,0.00078364357,0.00019816482,-0.0004986322,0.0013061269,0.00088498008,-6.868074e-05,2.055304e-05,0.00019251299,9.0847294e-05
0.00032890885,3.0658244e-05,0.00035224948,0.00020929615,-0.051698029,0.0088243522,0.061111227,0.014956818,0.065222822,-0.002797523,0.06569542,0.0081602233,-0.00023105768,0.00017910299,0.00029685674,0.0004370198,0.0044667744,-0.00037437031,0.0047858041,0.0021955583,-0.37501061,0.054009452,0.43658012,0.074237123,0.406048,-0.06821835,0.42276853,0.081537254,-0.0034665964,-0.0034154388,0.0040104156,0.003542098,0.0069949031,-0.0009930043,0.0084630586,0.0030517485,-0.20012882,0.14126599,0.29421687,0.16821702,0.18748941,0.13915238,0.19172755,0.15372109,-0.0011961712,0.0016784488,0.0029175517,0.0022329336,0.0008206233,-0.00077339809,0.0019928631,0.0012114788,0.00048189145,0.00062442018,0.0020803753,0.0027411031,-0.0010351769,-0.00022360463,0.0039034423,0.0038578638,5.2570551e-05,-2.9764651e-05,0.00020659859,0.00014855299
